0,341,29520553
0,342,29141814
0,343,28632009
0,344,30510994
0,345,31386286
0,346,31062980
0,347,29605596
0,348,29709776
0,349,29655681
0,350,29515655
0,351,30103830
0,352,28435829
0,353,30460760
0,354,29258549
0,355,29803217
0,356,28126101
0,357,28802694
0,358,29034795
0,359,29810005
0,360,30646744
0,361,30902035
0,362,28178699
0,363,30076353
0,364,30944418
0,365,30437929
0,366,30194738
0,367,29841452
0,368,30074819
0,369,30447969
0,370,29311033
0,371,29042500
0,372,30000558
0,373,27031503
0,374,30751964
0,375,30020423
0,376,28738997
0,377,30114878
0,378,30148287
0,379,29873899
0,380,29626034
0,381,31255634
0,382,28222132
0,383,30199522
0,384,30628386
0,385,27838550
0,386,30689850
0,387,28756173
0,388,28949576
0,389,30611045
0,390,30123423
0,391,30052776
0,392,29886753
0,393,31732111
0,394,29721082
0,395,29169945
0,396,29284164
0,397,31483189
0,398,29695893
0,399,29458283
0,400,29528895
0,401,29069810
0,402,31276888
0,403,28647179
0,404,30207810
0,405,30593061
0,406,29460316
0,407,29108684
0,408,28419454
0,409,30511059
0,410,30804277
0,411,29458148
0,412,28622766
0,413,29415888
0,414,30525616
0,415,30193801
0,416,28427175
0,417,30900234
0,418,29855663
0,419,29380068
0,420,29488046
0,421,29232131
0,422,29447638
0,423,29877000
0,424,30752649
0,425,28683169
0,426,29137098
0,427,29958757
0,428,28423965
0,429,29365790
0,430,29306471
0,431,29086438
0,432,28167538
0,433,29912588
0,434,28214128
0,435,29887445
0,436,29897217
0,437,30796879
0,438,31417061
0,439,29434775
0,440,28432060
0,441,29016413
0,442,28149544
0,443,28748131
0,444,28676067
0,445,28501712
0,446,29611433
0,447,28933633
0,448,31233009
0,449,30951865
0,450,29391270
0,451,29576434
0,452,27974645
0,453,29520902
0,454,28548503
0,455,29776313
0,456,30792496
0,457,28572706
0,458,29881802
0,459,28550715
0,460,30135858
0,461,29534179
0,462,29275675
0,463,28573640
0,464,29160373
0,465,29395707
0,466,27873965
0,467,28232070
0,468,28386518
0,469,30143038
0,470,29767710
0,471,28671214
0,472,30395554
0,473,29746632
0,474,30584955
0,475,30349871
0,476,28996840
0,477,29303346
0,478,26621655
0,479,29888175
0,480,28626317
0,481,29244047
0,482,30236104
0,483,29419593
0,484,30597564
0,485,29503021
0,486,29412862
0,487,30514683
0,488,28474674
0,489,30559859
0,490,29125950
0,491,28546060
0,492,31036009
0,493,29295352
0,494,29703321
0,495,30113707
0,496,30584039
0,497,29597747
0,498,27744853
0,499,29539612
1,0,30577733
1,1,32638641
1,2,31546140
1,3,31800184
1,4,32367862
1,5,31812188
1,6,31825073
1,7,30453715
1,8,32709512
1,9,30960111
1,10,31703090
1,11,31722748
1,12,28892528
1,13,30604778
1,14,32615943
1,15,31237170
1,16,30404528
1,17,30301016
1,18,32042815
1,19,28917123
1,20,30288831
1,21,32345664
1,22,31279193
1,23,30231055
1,24,32219036
1,25,30752468
1,26,31923390
1,27,31706344
1,28,30850826
1,29,30271906
1,30,30583738
1,31,29616233
1,32,31668208
1,33,31994667
1,34,30516065
1,35,30941214
1,36,28872709
1,37,30167199
1,38,31149560
1,39,31298849
1,40,28696570
1,41,30665131
1,42,30487081
1,43,31016013
1,44,30485403
1,45,32154815
1,46,29681703
1,47,31147389
1,48,31073189
1,49,31616293
1,50,33144268
1,51,31487336
1,52,30370430
1,53,31939263
1,54,30596560
1,55,31452759
1,56,33079433
1,57,32748504
1,58,31316028
1,59,30094768
1,60,30096007
1,61,30034485
1,62,30769020
1,63,30928223
1,64,31059854
1,65,32408445
1,66,31151167
1,67,31126125
1,68,31270691
1,69,32080267
1,70,29570908
1,71,32642770
1,72,31202169
1,73,33496805
1,74,31994056
1,75,32054974
1,76,32315129
1,77,32097259
1,78,29861897
1,79,31623192
1,80,30886811
1,81,31688193
1,82,30497311
1,83,31295931
1,84,30838995
1,85,30675724
1,86,29847533
1,87,31248159
1,88,31945647
1,89,31552044
1,90,31764787
1,91,32483311
1,92,31694612
1,93,31997315
1,94,30628071
1,95,31504732
1,96,30497685
1,97,32209065
1,98,30617796
1,99,30633553
1,100,31794276
1,101,32453634
1,102,30355494
1,103,30980060
1,104,30629733
1,105,30498828
1,106,31375480
1,107,31712234
1,108,31833915
1,109,31205387
1,110,31115529
1,111,32208460
1,112,31440483
1,113,31349933
1,114,32147156
1,115,31390102
1,116,31564429
1,117,30702782
1,118,32431774
1,119,29258643
1,120,31104114
1,121,31756813
1,122,32430978
1,123,30287818
1,124,31035487
1,125,30641742
1,126,32088656
1,127,32562043
1,128,30905470
1,129,31525514
1,130,30710602
1,131,30627372
1,132,30763900
1,133,31320033
1,134,31948277
1,135,30767573
1,136,29819822
1,137,30419770
1,138,31276881
1,139,31140597
1,140,31382645
1,141,29471061
1,142,31246181
1,143,31378011
1,144,31625323
1,145,31101478
1,146,33265726
1,147,31278026
1,148,30803136
1,149,33455620
1,150,31305243
1,151,31937568
1,152,30635272
1,153,28118620
1,154,31392255
1,155,31804249
1,156,31000442
1,157,32592659
1,158,32263492
1,159,32258190
1,160,31872841
1,161,33034198
1,162,31016611
1,163,30493726
1,164,31039909
1,165,31760381
1,166,32034590
1,167,30193985
1,168,29076243
1,169,31035643
1,170,31485299
1,171,33217081
1,172,31075316
1,173,32471455
1,174,30242491
1,175,31086624
1,176,31340780
1,177,30771110
1,178,32312749
1,179,31545110
1,180,30518106
1,181,29912719
1,182,29299789
1,183,29921211
1,184,32165462
1,185,32504865
1,186,32677510
1,187,31132034
1,188,30404834
1,189,28713740
1,190,31309435
1,191,31880316
1,192,28727481
1,193,31102258
1,194,31584050
1,195,29406940
1,196,32199997
1,197,31238419
1,198,32766818
1,199,31016233
1,200,30974797
1,201,31160268
1,202,29045821
1,203,31276667
1,204,31094547
1,205,29956496
1,206,30981238
1,207,33384961
1,208,31948469
1,209,29643382
1,210,30893893
1,211,32091370
1,212,32016203
1,213,31857550
1,214,30149508
1,215,31413870
1,216,31918618
1,217,30470475
1,218,29900939
1,219,29661742
1,220,30659956
1,221,31481995
1,222,32009229
1,223,31076254
1,224,31547953
1,225,29746927
1,226,29317387
1,227,32618761
1,228,30237378
1,229,31218981
1,230,30546865
1,231,30798290
1,232,32252899
1,233,29044942
1,234,31004077
1,235,32217596
1,236,30979115
1,237,29964511
1,238,30272827
1,239,30658933
1,240,30893936
1,241,31040289
1,242,32507073
1,243,30242905
1,244,30731783
1,245,31060851
1,246,30219647
1,247,31357116
1,248,31024014
1,249,31602123
1,250,30707997
1,251,30626522
1,252,30638974
1,253,32506372
1,254,29245213
1,255,30330050
1,256,30432249
1,257,31489678
1,258,31255307
1,259,31654527
1,260,30694955
1,261,29631739
1,262,30205558
1,263,29952285
1,264,30695808
1,265,30436544
1,266,30373451
1,267,30094601
1,268,32324225
1,269,32706545
1,270,30656583
1,271,30723475
1,272,31444867
1,273,30387327
1,274,32865546
1,275,30070246
1,276,29297974
1,277,28858911
1,278,31511272
1,279,31266216
1,280,31918469
1,281,30552794
1,282,30136347
1,283,31948781
1,284,31002091
1,285,31333053
1,286,32345252
1,287,30490234
1,288,31157578
1,289,30476683
1,290,32558057
1,291,32995083
1,292,31367912
1,293,30833132
1,294,30190319
1,295,30727154
1,296,30853017
1,297,30450846
1,298,31551607
1,299,32773109
1,300,31142038
1,301,29153696
1,302,30883735
1,303,30515781
1,304,32679294
1,305,31159469
1,306,31486832
1,307,30599200
1,308,33300297
1,309,32280686
1,310,30534089
1,311,31538518
1,312,30447105
1,313,30704860
1,314,31672093
1,315,30560948
1,316,33379853
1,317,32364526
1,318,30249400
1,319,29887899
1,320,29464673
1,321,33103340
1,322,29671750
1,323,30896947
1,324,30024886
1,325,31615961
1,326,31578286
1,327,30310097
1,328,30108981
1,329,30126300
1,330,31787836
1,331,30436384
1,332,29667630
1,333,30274204
1,334,32026738
1,335,31705608
1,336,32460148
1,337,29969115
1,338,32020117
1,339,30085436
1,340,30523110
1,341,30908316
1,342,30823619
1,343,30429268
1,344,32130715
1,345,32521840
1,346,31961405
1,347,31799175
1,348,31907047
1,349,31334510
1,350,31623655
1,351,32173199
1,352,29331958
1,353,32780624
1,354,30798923
1,355,31419620
1,356,30162895
1,357,29690052
1,358,30459365
1,359,31673654
1,360,31719913
1,361,33180570
1,362,30313959
1,363,32032120
1,364,32039543
1,365,31887488
1,366,30356966
1,367,32486891
1,368,32611592
1,369,31785182
1,370,31199423
1,371,30332854
1,372,32009127
1,373,29141553
1,374,33745080
1,375,30934586
1,376,30778795
1,377,32487050
1,378,31948921
1,379,30802998
1,380,30115116
1,381,31981947
1,382,29729036
1,383,31520833
1,384,31990485
1,385,29980460
1,386,31354577
1,387,30426764
1,388,29812178
1,389,32508481
1,390,32405964
1,391,31637997
1,392,30767185
1,393,32126552
1,394,31309560
1,395,31294416
1,396,31025237
1,397,32726853
1,398,32421450
1,399,31692693
1,400,31539895
1,401,30103582
1,402,31285909
1,403,30042036
1,404,32039259
1,405,32514792
1,406,31111521
1,407,31121390
1,408,30050493
1,409,31753138
1,410,31568093
1,411,29957494
1,412,30412954
1,413,30873569
1,414,32258092
1,415,31884821
1,416,30994699
1,417,32456561
1,418,30413860
1,419,30554379
1,420,30442471
1,421,29781091
1,422,30178161
1,423,31266714
1,424,32152105
1,425,29989509
1,426,30332787
1,427,31262737
1,428,31173127
1,429,32106113
1,430,30810619
1,431,31049939
1,432,29520970
1,433,30907865
1,434,30472690
1,435,31992192
1,436,31890249
1,437,32211714
1,438,32351055
1,439,31268968
1,440,29717251
1,441,31199711
1,442,30168563
1,443,29285388
1,444,29950371
1,445,30062810
1,446,31445816
1,447,30104041
1,448,33719715
1,449,31714294
1,450,29171453
1,451,31939184
1,452,28722326
1,453,32780492
1,454,30109781
1,455,31760941
1,456,31692022
1,457,29598497
1,458,31550665
1,459,31002342
1,460,30677828
1,461,30675300
1,462,31757214
1,463,29582431
1,464,31286502
1,465,29957854
1,466,29883702
1,467,29856967
1,468,29262555
1,469,31933718
1,470,30891887
1,471,29798564
1,472,30373685
1,473,31763084
1,474,30583929
1,475,31014585
1,476,31052044
1,477,30942702
1,478,29812031
1,479,31844093
1,480,29877722
1,481,30342614
1,482,31936761
1,483,30990043
1,484,32296929
1,485,31247541
1,486,30354433
1,487,32047940
1,488,29691118
1,489,32135207
1,490,30411206
1,491,31140612
1,492,32754724
1,493,30586703
1,494,31082367
1,495,31136193
1,496,32191106
1,497,31110998
1,498,30159466
1,499,30470069
2,0,31372131
2,1,32463054
2,2,32393924
2,3,32041908
2,4,32756169
2,5,31946675
2,6,31369702
2,7,30736341
2,8,32604602
2,9,31880116
2,10,32409955
2,11,32313627
2,12,29404591
2,13,30516890
2,14,33349442
2,15,29979237
2,16,30855702
2,17,31082961
2,18,31288122
2,19,29382886
2,20,31399291
2,21,32690641
2,22,30839936
2,23,30489849
2,24,32226543
2,25,30671001
2,26,32395621
2,27,31813560
2,28,31085682
2,29,31311961
2,30,31108218
2,31,31014425
2,32,32356480
2,33,31600411
2,34,30682113
2,35,31410928
2,36,30852230
2,37,31166948
2,38,30406867
2,39,31372040
2,40,29454524
2,41,31747672
2,42,31169173
2,43,31543451
2,44,31276164
2,45,32204951
2,46,30192195
2,47,32302786
2,48,32080375
2,49,32137062
2,50,33957753
2,51,31352779
2,52,31119826
2,53,33190260
2,54,31292775
2,55,31931217
2,56,33811733
2,57,33197060
2,58,31591701
2,59,31028420
2,60,30216784
2,61,31482296
2,62,32248608
2,63,31094075
2,64,31698850
2,65,32385141
2,66,30933264
2,67,31480637
2,68,31228949
2,69,32495609
2,70,30289076
2,71,32606566
2,72,31599397
2,73,32058991
2,74,32171424
2,75,32156134
2,76,32122459
2,77,32206119
2,78,30375346
2,79,30758174
2,80,32922639
2,81,32663654
2,82,31014804
2,83,31283997
2,84,31489712
2,85,31826947
2,86,31323101
2,87,31778599
2,88,33364656
2,89,32620591
2,90,31720145
2,91,33107346
2,92,31653865
2,93,33176196
2,94,29324461
2,95,32589585
2,96,31529034
2,97,32388343
2,98,32716201
2,99,31894356
2,100,32035584
2,101,32982820
2,102,31142224
2,103,30913139
2,104,30443301
2,105,31502146
2,106,31997904
2,107,32016768
2,108,31667561
2,109,31851841
2,110,32509069
2,111,31308080
2,112,32006457
2,113,30873062
2,114,31723536
2,115,32023383
2,116,31478205
2,117,30745208
2,118,33235374
2,119,30217977
2,120,31440049
2,121,31945832
2,122,32629683
2,123,30989400
2,124,30574914
2,125,31916825
2,126,31465942
2,127,33579348
2,128,30726919
2,129,31341362
2,130,31344373
2,131,31402402
2,132,30505963
2,133,32336200
2,134,32358943
2,135,31621399
2,136,30533600
2,137,30092503
2,138,31858870
2,139,30967448
2,140,31727316
2,141,30790335
2,142,31862830
2,143,30940495
2,144,32312963
2,145,31058774
2,146,34326104
2,147,31401259
2,148,30693536
2,149,33279958
2,150,30727622
2,151,31644246
2,152,30686200
2,153,29425047
2,154,31062838
2,155,32858965
2,156,30707599
2,157,32718023
2,158,32517442
2,159,32318345
2,160,31617438
2,161,33866240
2,162,32432676
2,163,30976948
2,164,32171087
2,165,31741609
2,166,32635771
2,167,30296871
2,168,29381735
2,169,31993466
2,170,31340214
2,171,33781304
2,172,32703368
2,173,33327375
2,174,30849097
2,175,30680997
2,176,31158624
2,177,31220913
2,178,32777300
2,179,31430056
2,180,30771304
2,181,30868102
2,182,30189581
2,183,30312617
2,184,31585351
2,185,32896309
2,186,31347549
2,187,31358761
2,188,31985912
2,189,29177363
2,190,31456401
2,191,30826403
2,192,30061613
2,193,31003915
2,194,32177733
2,195,29976619
2,196,32158981
2,197,31498462
2,198,33021242
2,199,31423903
2,200,31306705
2,201,31900876
2,202,30586398
2,203,30690683
2,204,31704672
2,205,31167255
2,206,31810491
2,207,32579089
2,208,31969960
2,209,29588039
2,210,31307673
2,211,32588939
2,212,32086616
2,213,32278224
2,214,30046304
2,215,32216112
2,216,31717766
2,217,29998801
2,218,29499710
2,219,30042309
2,220,31176316
2,221,31421797
2,222,31784535
2,223,31732656
2,224,31534767
2,225,31311458
2,226,29805275
2,227,32950808
2,228,30214850
2,229,32122118
2,230,31010865
2,231,30919632
2,232,32220623
2,233,29591959
2,234,31879992
2,235,32102810
2,236,31125145
2,237,29673313
2,238,31313182
2,239,32119009
2,240,32043607
2,241,31055844
2,242,33886428
2,243,31217596
2,244,30926089
2,245,32482912
2,246,30292777
2,247,31897578
2,248,32504772
2,249,30580732
2,250,31077069
2,251,31116388
2,252,31770307
2,253,33057312
2,254,30515250
2,255,30878782
2,256,31449979
2,257,32089581
2,258,31412097
2,259,32260046
2,260,32682391
2,261,30341744
2,262,30175249
2,263,31043793
2,264,31626738
2,265,31444311
2,266,31451178
2,267,31319529
2,268,32765491
2,269,33369607
2,270,31642257
2,271,29500409
2,272,31544339
2,273,30478466
2,274,33223343
2,275,30675761
2,276,29508483
2,277,29852952
2,278,31859746
2,279,32389526
2,280,31722378
2,281,31320382
2,282,30318778
2,283,32812351
2,284,31721492
2,285,31553336
2,286,31913989
2,287,32197529
2,288,32083948
2,289,30699421
2,290,32062450
2,291,33599658
2,292,32113617
2,293,31349802
2,294,30664311
2,295,30750084
2,296,30847299
2,297,30425282
2,298,31920953
2,299,32227112
2,300,31721508
2,301,30896347
2,302,31273170
2,303,32194370
2,304,32046054
2,305,31766651
2,306,32352452
2,307,31769088
2,308,33124325
2,309,33006192
2,310,31552427
2,311,31616750
2,312,31693544
2,313,33266234
2,314,31695388
2,315,30982204
2,316,33086383
2,317,32134878
2,318,30727994
2,319,29970309
2,320,30123136
2,321,31232655
2,322,30722741
2,323,32271322
2,324,30700536
2,325,31619083
2,326,32046842
2,327,30688945
2,328,31226712
2,329,30703483
2,330,32656057
2,331,30987288
2,332,30956514
2,333,29921491
2,334,32131683
2,335,31186194
2,336,32854316
2,337,29543456
2,338,32352463
2,339,30370316
2,340,31886599
2,341,32107831
2,342,31369612
2,343,30179374
2,344,32740853
2,345,32815172
2,346,31609294
2,347,31227226
2,348,32243216
2,349,32367696
2,350,31448679
2,351,32936015
2,352,29511468
2,353,32065962
2,354,30815190
2,355,31267448
2,356,31257320
2,357,30244848
2,358,30603679
2,359,32621309
2,360,32884911
2,361,33276576
2,362,30651769
2,363,31685016
2,364,32849180
2,365,32648282
2,366,31941887
2,367,32383460
2,368,31940480
2,369,32112078
2,370,30709290
2,371,31132629
2,372,32325116
2,373,29533180
2,374,33056828
2,375,32112581
2,376,30995918
2,377,31798946
2,378,32560668
2,379,30804528
2,380,31034651
2,381,31908457
2,382,30389223
2,383,32370599
2,384,32416044
2,385,29962709
2,386,31691087
2,387,30804660
2,388,30907428
2,389,33394679
2,390,33544648
2,391,31338063
2,392,31531967
2,393,33324917
2,394,32556860
2,395,31402570
2,396,31172834
2,397,33935919
2,398,32039270
2,399,32803149
2,400,31845348
2,401,30534678
2,402,32493192
2,403,30405472
2,404,32978831
2,405,32102205
2,406,32156383
2,407,31722685
2,408,30849803
2,409,32610687
2,410,31649803
2,411,31099425
2,412,31442866
2,413,30174490
2,414,33225891
2,415,32345316
2,416,30807570
2,417,33364355
2,418,30651481
2,419,31151320
2,420,31143159
2,421,31349438
2,422,31363300
2,423,32592521
2,424,32693833
2,425,30863890
2,426,31904730
2,427,32040603
2,428,31633587
2,429,31051741
2,430,31106660
2,431,31027214
2,432,29761418
2,433,32263771
2,434,30799991
2,435,32564334
2,436,32070347
2,437,31721104
2,438,32918539
2,439,31255241
2,440,30925107
2,441,30190842
2,442,29843208
2,443,30246611
2,444,29577298
2,445,31101334
2,446,31131387
2,447,30380460
2,448,33448389
2,449,32777900
2,450,31455258
2,451,31467863
2,452,30509097
2,453,32128520
2,454,30582653
2,455,31583553
2,456,32811263
2,457,30528151
2,458,32545071
2,459,31694379
2,460,31585110
2,461,31675562
2,462,31229157
2,463,30430116
2,464,31429842
2,465,31507862
2,466,30443601
2,467,30553840
2,468,29867741
2,469,32184633
2,470,31266439
2,471,30376076
2,472,32256397
2,473,31748514
2,474,31342168
2,475,32048029
2,476,30959684
2,477,32419121
2,478,30702605
2,479,31921135
2,480,30301227
2,481,31069349
2,482,32291679
2,483,31067892
2,484,31836776
2,485,32746591
2,486,31568079
2,487,32375918
2,488,31467633
2,489,32748983
2,490,31231008
2,491,30391715
2,492,32571938
2,493,30476122
2,494,31031043
2,495,31268360
2,496,32861960
2,497,30904106
2,498,29926122
2,499,31184929
3,0,32158389
3,1,33224922
3,2,32357971
3,3,32763170
3,4,33307410
3,5,32220736
3,6,31742798
3,7,31565947
3,8,33006944
3,9,31896877
3,10,32166839
3,11,32187376
3,12,30411837
3,13,29855365
3,14,33088665
3,15,31311587
3,16,32028515
3,17,31256754
3,18,32211656
3,19,29988494
3,20,31057433
3,21,33284434
3,22,31457438
3,23,30475538
3,24,32473899
3,25,31487740
3,26,32702977
3,27,32720371
3,28,31738595
3,29,30528982
3,30,30630434
3,31,31530907
3,32,33079303
3,33,31812057
3,34,30971414
3,35,33016904
3,36,30573490
3,37,32774835
3,38,31534778
3,39,31899518
3,40,30027187
3,41,31634228
3,42,32004826
3,43,31116862
3,44,31924059
3,45,31982275
3,46,31532859
3,47,32725362
3,48,31847459
3,49,32327217
3,50,33717234
3,51,31710445
3,52,31175592
3,53,33948211
3,54,31057177
3,55,32709500
3,56,32233132
3,57,32649482
3,58,32589600
3,59,31525442
3,60,30814481
3,61,31057665
3,62,32076060
3,63,31835404
3,64,31065924
3,65,31173213
3,66,31926596
3,67,32209490
3,68,32074992
3,69,32592915
3,70,31964723
3,71,33506371
3,72,31373430
3,73,33102114
3,74,32401682
3,75,32024500
3,76,31795636
3,77,32461166
3,78,30811350
3,79,31126497
3,80,31625216
3,81,32137190
3,82,30579076
3,83,31867308
3,84,31701725
3,85,32384955
3,86,31890054
3,87,32263586
3,88,32205867
3,89,32089768
3,90,32457812
3,91,33529974
3,92,32304449
3,93,32836863
3,94,31186948
3,95,33139217
3,96,32038655
3,97,33652138
3,98,31692697
3,99,31504170
3,100,32123940
3,101,32619769
3,102,31327101
3,103,31785215
3,104,30952478
3,105,31892910
3,106,31526140
3,107,32617740
3,108,32075803
3,109,32055870
3,110,32478892
3,111,31035755
3,112,32260056
3,113,30971079
3,114,32621452
3,115,32255426
3,116,31429433
3,117,30612184
3,118,33055788
3,119,31243175
3,120,30850275
3,121,33176602
3,122,32708339
3,123,31250581
3,124,31906899
3,125,31954011
3,126,32396553
3,127,34226882
3,128,31741848
3,129,32003241
3,130,31286543
3,131,32343721
3,132,31429397
3,133,32427618
3,134,32622123
3,135,31944647
3,136,29946514
3,137,30940209
3,138,31673277
3,139,31224532
3,140,31258808
3,141,30915908
3,142,32629486
3,143,31723922
3,144,31682105
3,145,31957122
3,146,33553730
3,147,32173310
3,148,31206466
3,149,33463556
3,150,31082234
3,151,32198490
3,152,31055758
3,153,29880028
3,154,32302204
3,155,33292425
3,156,31183175
3,157,33225721
3,158,32176275
3,159,33611796
3,160,31404857
3,161,34371129
3,162,32386288
3,163,31665298
3,164,31858244
3,165,31730122
3,166,32234933
3,167,30543756
3,168,29354301
3,169,30971346
3,170,32025652
3,171,34684382
3,172,31751017
3,173,33175317
3,174,30793746
3,175,30293067
3,176,32212559
3,177,29892822
3,178,31511379
3,179,32130787
3,180,30883954
3,181,30898838
3,182,30245379
3,183,30720496
3,184,31458214
3,185,32963978
3,186,32308121
3,187,32161828
3,188,31270182
3,189,30070143
3,190,31954038
3,191,32074222
3,192,29975257
3,193,32091212
3,194,32027388
3,195,30256661
3,196,32738337
3,197,31608770
3,198,32596369
3,199,31291919
3,200,32238847
3,201,32386215
3,202,31064748
3,203,30688569
3,204,31250882
3,205,30858039
3,206,32520351
3,207,32167233
3,208,32583643
3,209,31718452
3,210,31914178
3,211,32570561
3,212,31999878
3,213,32502890
3,214,31078776
3,215,31870795
3,216,32422060
3,217,32512550
3,218,30957553
3,219,29453341
3,220,31208621
3,221,31196211
3,222,31969734
3,223,31150867
3,224,31088909
3,225,30917214
3,226,30536084
3,227,32934128
3,228,31006794
3,229,32310937
3,230,32136695
3,231,31564167
3,232,33208298
3,233,30295868
3,234,30906003
3,235,32337851
3,236,30943275
3,237,30357723
3,238,31409070
3,239,31634573
3,240,32271740
3,241,31833562
3,242,33760778
3,243,30737077
3,244,31837684
3,245,31110106
3,246,30503331
3,247,31350104
3,248,32058885
3,249,32415496
